2014-11-25_10-04-28;0810;1825.712
2014-11-25_07-40-28;0402;1726.877
2014-11-25_05-16-28;0245;1869.694
2014-11-25_02-52-28;0834;1889.015
2014-11-25_12-28-28;0564;1382.904
2014-11-24_10-04-28;0098;1684.060
2014-11-24_07-40-28;0456;1632.293
2014-11-24_05-16-28;0676;1803.984
2014-11-24_02-52-28;0701;1199.885
2014-11-24_12-28-28;0916;1110.700
2014-11-24_10-04-28;0479;1213.290
2014-11-24_07-40-28;0934;1252.234
2014-11-24_05-16-28;0014;1220.396
2014-11-24_02-52-28;0600;1361.138
2014-11-24_12-28-28;0130;1966.184
2014-11-23_10-04-28;0838;1974.213
2014-11-23_07-40-28;0699;1852.058
2014-11-23_05-16-28;0435;1434.995
2014-11-23_02-52-28;0576;1301.693
2014-11-23_12-28-28;0410;1131.662
2014-11-23_10-04-28;0084;1355.506
2014-11-23_07-40-28;0572;1614.876
2014-11-23_05-16-28;0031;1374.768
2014-11-23_02-52-28;0098;1967.240
2014-11-23_12-28-28;0553;1451.954
2014-11-22_10-04-28;0843;1672.966
2014-11-22_07-40-28;0243;1108.442
2014-11-22_05-16-28;0527;1127.513
2014-11-22_02-52-28;0417;1277.736
2014-11-22_12-28-28;0118;1877.528
2014-11-22_10-04-28;0452;1297.721
2014-11-22_07-40-28;0178;1961.068
2014-11-22_05-16-28;0610;1496.907
2014-11-22_02-52-28;0745;1126.583
2014-11-22_12-28-28;0737;1403.567
2014-11-21_10-04-28;0308;1397.382
2014-11-21_07-40-28;0300;1745.744
2014-11-21_05-16-28;0499;1235.796
2014-11-21_02-52-28;0336;1684.888
2014-11-21_12-28-28;0734;1554.218
2014-11-21_10-04-28;0100;1440.284
2014-11-21_07-40-28;0518;1348.920
2014-11-21_05-16-28;0340;1544.762
2014-11-21_02-52-28;0452;1610.185
2014-11-21_12-28-28;0398;1544.867
2014-11-20_10-04-28;0827;1797.174
2014-11-20_07-40-28;0912;1038.333
2014-11-20_05-16-28;0067;1045.364
2014-11-20_02-52-28;0069;1361.124
2014-11-20_12-28-28;0729;1546.471
2014-11-20_10-04-28;0488;1219.612
2014-11-20_07-40-28;0718;1994.157
2014-11-20_05-16-28;0400;1498.008
2014-11-20_02-52-28;0455;1285.669
2014-11-20_12-28-28;0019;1779.940
2014-11-19_10-04-28;0332;1739.368
2014-11-19_07-40-28;0687;1832.095
2014-11-19_05-16-28;0214;1660.813
2014-11-19_02-52-28;0274;1626.030
2014-11-19_12-28-28;0984;1282.113
2014-11-19_10-04-28;0621;1774.704
2014-11-19_07-40-28;0707;1262.647
2014-11-19_05-16-28;0130;1561.726
2014-11-19_02-52-28;0802;1168.538
2014-11-19_12-28-28;0943;1439.751
2014-11-18_10-04-28;0624;1058.736
2014-11-18_07-40-28;0101;1213.941
2014-11-18_05-16-28;0336;1370.724
2014-11-18_02-52-28;0310;1538.771
2014-11-18_12-28-28;0892;1856.684
2014-11-18_10-04-28;0835;1587.281
2014-11-18_07-40-28;0731;1076.922
2014-11-18_05-16-28;0940;1872.397
2014-11-18_02-52-28;0295;1192.423
2014-11-18_12-28-28;0007;1311.088
2014-11-17_10-04-28;0975;1380.153
2014-11-17_07-40-28;0246;1154.219
2014-11-17_05-16-28;0753;1384.581
2014-11-17_02-52-28;0977;1519.679
2014-11-17_12-28-28;0029;1965.945
2014-11-17_10-04-28;0875;1662.945
2014-11-17_07-40-28;0216;1162.251
2014-11-17_05-16-28;0872;1068.150
2014-11-17_02-52-28;0270;1391.031
2014-11-17_12-28-28;0512;1790.215
2014-11-16_10-04-28;0168;1886.977
2014-11-16_07-40-28;0494;1772.965
2014-11-16_05-16-28;0445;1515.163
2014-11-16_02-52-28;0690;1664.561
2014-11-16_12-28-28;0699;1991.578
2014-11-16_10-04-28;0468;1190.694
2014-11-16_07-40-28;0142;1602.622
2014-11-16_05-16-28;0041;1541.501
2014-11-16_02-52-28;0233;1724.183
2014-11-16_12-28-28;0529;1480.811
2014-11-15_10-04-28;0607;1041.387
2014-11-15_07-40-28;0021;1013.603
2014-11-15_05-16-28;0372;1177.043
2014-11-15_02-52-28;0497;1088.910
2014-11-15_12-28-28;0514;1223.410
2014-11-15_10-04-28;0650;1289.957
2014-11-15_07-40-28;0851;1665.235
2014-11-15_05-16-28;0264;1831.788
2014-11-15_02-52-28;0779;1562.815
2014-11-15_12-28-28;0874;1977.739
2014-11-14_10-04-28;0070;1498.880
2014-11-14_07-40-28;0076;1756.428
2014-11-14_05-16-28;0157;1415.409
2014-11-14_02-52-28;0157;1776.509
2014-11-14_12-28-28;0219;1650.656
2014-11-14_10-04-28;0893;1228.862
2014-11-14_07-40-28;0871;1899.095
2014-11-14_05-16-28;0148;1253.532
2014-11-14_02-52-28;0257;1989.146
2014-11-14_12-28-28;0508;1581.993
2014-11-13_10-04-28;0902;1870.921
2014-11-13_07-40-28;0211;1950.561
2014-11-13_05-16-28;0088;1234.962
2014-11-13_02-52-28;0187;1457.520
2014-11-13_12-28-28;0834;1438.988
2014-11-13_10-04-28;0464;1040.032
2014-11-13_07-40-28;0604;1102.012
2014-11-13_05-16-28;0321;1226.044
2014-11-13_02-52-28;0930;1030.454
2014-11-13_12-28-28;0972;1237.397
2014-11-12_10-04-28;0462;1241.939
2014-11-12_07-40-28;0885;1228.965
2014-11-12_05-16-28;0198;1154.659
2014-11-12_02-52-28;0524;1526.491
2014-11-12_12-28-28;0804;1943.459
2014-11-12_10-04-28;1000;1766.090
2014-11-12_07-40-28;0468;1024.971
2014-11-12_05-16-28;0335;1177.259
2014-11-12_02-52-28;0055;1578.773
2014-11-12_12-28-28;0915;1315.062
2014-11-11_10-04-28;0341;1294.407
2014-11-11_07-40-28;0273;1619.463
2014-11-11_05-16-28;0246;1205.114
2014-11-11_02-52-28;0014;1248.335
2014-11-11_12-28-28;0283;1183.247
2014-11-11_10-04-28;0869;1485.968
2014-11-11_07-40-28;0178;1235.981
2014-11-11_05-16-28;0693;1811.851
2014-11-11_02-52-28;0611;1128.821
2014-11-11_12-28-28;0064;1196.067
2014-11-10_10-04-28;0435;1051.752
2014-11-10_07-40-28;0113;1939.795
2014-11-10_05-16-28;0642;1542.782
2014-11-10_02-52-28;0106;1613.581
2014-11-10_12-28-28;0461;1031.229
2014-11-10_10-04-28;0969;1741.654
2014-11-10_07-40-28;0649;1623.293
2014-11-10_05-16-28;0863;1481.391
2014-11-10_02-52-28;0832;1928.461
2014-11-10_12-28-28;0467;1044.911
2014-11-09_10-04-28;0842;1428.023
2014-11-09_07-40-28;0409;1007.485
2014-11-09_05-16-28;0052;1961.512
2014-11-09_02-52-28;0144;1076.338
2014-11-09_12-28-28;0716;1437.605
2014-11-09_10-04-28;0385;1690.807
2014-11-09_07-40-28;0533;1018.085
2014-11-09_05-16-28;0693;1652.159
2014-11-09_02-52-28;0102;1499.862
2014-11-09_12-28-28;0211;1670.369
2014-11-08_10-04-28;0884;1366.369
2014-11-08_07-40-28;0720;1353.743
2014-11-08_05-16-28;0373;1742.424
2014-11-08_02-52-28;0406;1317.959
2014-11-08_12-28-28;0647;1340.428
2014-11-08_10-04-28;0913;1678.109
2014-11-08_07-40-28;0535;1967.333
2014-11-08_05-16-28;0310;1793.529
2014-11-08_02-52-28;0374;1436.168
2014-11-08_12-28-28;0878;1889.454
2014-11-07_10-04-28;0086;1534.006
2014-11-07_07-40-28;0880;1641.513
2014-11-07_05-16-28;0049;1183.124
2014-11-07_02-52-28;0225;1967.037
2014-11-07_12-28-28;0883;1824.594
2014-11-07_10-04-28;0887;1670.500
2014-11-07_07-40-28;0663;1604.831
2014-11-07_05-16-28;0265;1372.834
2014-11-07_02-52-28;0158;1021.571
2014-11-07_12-28-28;0406;1372.043
2014-11-06_10-04-28;0231;1322.220
2014-11-06_07-40-28;0302;1264.854
2014-11-06_05-16-28;0455;1308.286
2014-11-06_02-52-28;0995;1205.213
2014-11-06_12-28-28;0155;1543.557
2014-11-06_10-04-28;0886;1185.510
2014-11-06_07-40-28;0789;1732.628
2014-11-06_05-16-28;0974;1418.566
2014-11-06_02-52-28;0685;1444.884
2014-11-06_12-28-28;0123;1759.969
2014-11-05_10-04-28;0609;1277.642
2014-11-05_07-40-28;0907;1996.802
2014-11-05_05-16-28;0842;1464.826
2014-11-05_02-52-28;0188;1034.414
2014-11-05_12-28-28;0573;1346.445
2014-11-05_10-04-28;0100;1989.151
2014-11-05_07-40-28;0830;1926.035
2014-11-05_05-16-28;0111;1391.683
2014-11-05_02-52-28;0126;1078.488
2014-11-05_12-28-28;0504;1884.622
2014-11-04_10-04-28;0419;1217.345
2014-11-04_07-40-28;0397;1277.678
2014-11-04_05-16-28;0983;1129.152
2014-11-04_02-52-28;0229;1519.183
2014-11-04_12-28-28;0724;1312.395
2014-11-04_10-04-28;0673;1585.022
2014-11-04_07-40-28;0721;1624.390
2014-11-04_05-16-28;0160;1073.255
2014-11-04_02-52-28;0737;1424.670
2014-11-04_12-28-28;0431;1872.295
2014-11-03_10-04-28;0775;1990.507
2014-11-03_07-40-28;0208;1252.654
2014-11-03_05-16-28;0033;1277.618
2014-11-03_02-52-28;0729;1442.131
2014-11-03_12-28-28;0911;1664.296
2014-11-03_10-04-28;0454;1933.104
2014-11-03_07-40-28;0127;1722.243
2014-11-03_05-16-28;0195;1326.299
2014-11-03_02-52-28;0491;1720.501
2014-11-03_12-28-28;0676;1004.777
2014-11-02_10-04-28;0028;1155.998
2014-11-02_07-40-28;0908;1387.812
2014-11-02_05-16-28;0454;1390.347
2014-11-02_02-52-28;0138;1200.929
2014-11-02_12-28-28;0034;1831.286
2014-11-02_10-04-28;0615;1610.655
2014-11-02_07-40-28;0667;1979.368
2014-11-02_05-16-28;0244;1448.755
2014-11-02_02-52-28;0891;1776.132
2014-11-02_12-28-28;0590;1129.450
2014-11-01_10-04-28;0066;1605.038
2014-11-01_07-40-28;0431;1913.260
2014-11-01_05-16-28;0866;1853.359
2014-11-01_02-52-28;0232;1092.453
2014-11-01_12-28-28;0278;1552.175
2014-11-01_10-04-28;0287;1434.061
2014-11-01_07-40-28;0139;1582.233
2014-11-01_05-16-28;0384;1768.370
2014-11-01_02-52-28;0785;1161.190
2014-11-01_12-28-28;0256;1015.298
2014-10-31_10-04-28;0236;1370.684
2014-10-31_07-40-28;0522;1957.047
2014-10-31_05-16-28;0760;1176.305
2014-10-31_02-52-28;0922;1767.795
2014-10-31_12-28-28;0795;1293.969
2014-10-31_10-04-28;0671;1541.446
2014-10-31_07-40-28;0987;1550.733
2014-10-31_05-16-28;0426;1615.456
2014-10-31_02-52-28;0944;1501.906
2014-10-31_12-28-28;0129;1155.408
2014-10-30_10-04-28;0000;1964.909
2014-10-30_07-40-28;0369;1913.746
2014-10-30_05-16-28;0750;1682.831
2014-10-30_02-52-28;0868;1000.017
2014-10-30_12-28-28;0432;1954.166
2014-10-30_10-04-28;0081;1355.203
2014-10-30_07-40-28;0192;1361.310
2014-10-30_05-16-28;0690;1063.489
2014-10-30_02-52-28;0933;1863.811
2014-10-30_12-28-28;0257;1184.817
2014-10-29_10-04-28;0030;1072.698
2014-10-29_07-40-28;0916;1578.470
2014-10-29_05-16-28;0682;1695.108
2014-10-29_02-52-28;0965;1868.868
2014-10-29_12-28-28;0346;1508.761
2014-10-29_10-04-28;0672;1384.059
2014-10-29_07-40-28;0667;1488.738
2014-10-29_05-16-28;0150;1789.126
2014-10-29_02-52-28;0023;1461.954
2014-10-29_12-28-28;0371;1812.971
2014-10-28_10-04-28;0786;1383.258
2014-10-28_07-40-28;0177;1754.589
2014-10-28_05-16-28;0038;1169.792
2014-10-28_02-52-28;0651;1113.459
2014-10-28_12-28-28;0199;1681.904
2014-10-28_10-04-28;0779;1137.342
2014-10-28_07-40-28;0407;1730.653
2014-10-28_05-16-28;0409;1917.144
2014-10-28_02-52-28;0779;1665.206
2014-10-28_12-28-28;0135;1314.027
2014-10-27_10-04-28;0076;1802.365
2014-10-27_07-40-28;0987;1555.224
2014-10-27_05-16-28;0401;1965.341
2014-10-27_02-52-28;0440;1440.183
2014-10-27_12-28-28;0393;1618.512
2014-10-27_10-04-28;0701;1971.160
2014-10-27_07-40-28;0069;1605.670
2014-10-27_05-16-28;0400;1667.757
2014-10-27_02-52-28;0545;1580.068
2014-10-27_12-28-28;0671;1365.692
2014-10-26_10-04-28;0782;1618.375
2014-10-26_07-40-28;0650;1833.589
2014-10-26_05-16-28;0238;1602.914
2014-10-26_02-52-28;0651;1856.832
2014-10-26_12-28-28;0519;1372.030
2014-10-26_10-04-28;0888;1269.283
2014-10-26_07-40-28;0881;1761.142
2014-10-26_05-16-28;0460;1234.180
2014-10-26_02-52-28;0161;1767.961
2014-10-26_12-28-28;0762;1547.098
2014-10-25_10-04-28;0186;1294.963
2014-10-25_07-40-28;0593;1123.773
2014-10-25_05-16-28;0755;1166.093
2014-10-25_02-52-28;0132;1784.573
2014-10-25_12-28-28;0606;1766.097
2014-10-25_10-04-28;0770;1333.321
2014-10-25_07-40-28;0883;1199.254
2014-10-25_05-16-28;0598;1343.581
2014-10-25_02-52-28;0816;1052.625
2014-10-25_12-28-28;0309;1669.869
2014-10-24_10-04-28;0609;1895.219
2014-10-24_07-40-28;0603;1860.157
2014-10-24_05-16-28;0010;1705.409
2014-10-24_02-52-28;0306;1021.983
2014-10-24_12-28-28;0505;1104.415
2014-10-24_10-04-28;0898;1131.496
2014-10-24_07-40-28;0195;1747.590
2014-10-24_05-16-28;0087;1002.712
2014-10-24_02-52-28;0440;1206.150
2014-10-24_12-28-28;0894;1644.011
2014-10-23_10-04-28;0825;1154.740
2014-10-23_07-40-28;0239;1198.670
2014-10-23_05-16-28;0937;1496.285
2014-10-23_02-52-28;0188;1306.638
2014-10-23_12-28-28;0414;1390.137
2014-10-23_10-04-28;0193;1895.991
2014-10-23_07-40-28;0623;1772.819
2014-10-23_05-16-28;0199;1137.359
2014-10-23_02-52-28;0683;1486.443
2014-10-23_12-28-28;0766;1142.187
2014-10-22_10-04-28;0689;1490.044
2014-10-22_07-40-28;0508;1120.731
2014-10-22_05-16-28;0558;1649.922
2014-10-22_02-52-28;0604;1847.914
2014-10-22_12-28-28;0904;1908.447
2014-10-22_10-04-28;0001;1482.633
2014-10-22_07-40-28;0596;1597.704
2014-10-22_05-16-28;0956;1409.740
2014-10-22_02-52-28;0094;1372.956
2014-10-22_12-28-28;0921;1825.773
2014-10-21_10-04-28;0596;1920.834
2014-10-21_07-40-28;0278;1425.027
2014-10-21_05-16-28;0462;1694.947
2014-10-21_02-52-28;0902;1259.315
2014-10-21_12-28-28;0283;1601.423
2014-10-21_10-04-28;0284;1594.025
2014-10-21_07-40-28;0991;1475.242
2014-10-21_05-16-28;0663;1216.202
2014-10-21_02-52-28;0220;1184.176
2014-10-21_12-28-28;0684;1843.948
2014-10-20_10-04-28;0189;1995.188
2014-10-20_07-40-28;0848;1034.422
2014-10-20_05-16-28;0008;1276.348
2014-10-20_02-52-28;0525;1426.008
2014-10-20_12-28-28;0687;1492.317
2014-10-20_10-04-28;0500;1612.110
2014-10-20_07-40-28;0051;1154.337
2014-10-20_05-16-28;0541;1559.804
2014-10-20_02-52-28;0440;1996.757
2014-10-20_12-28-28;0247;1610.485
2014-10-19_10-04-28;0091;1165.360
2014-10-19_07-40-28;0852;1795.569
2014-10-19_05-16-28;0662;1614.039
2014-10-19_02-52-28;0696;1687.395
2014-10-19_12-28-28;0488;1752.545
2014-10-19_10-04-28;0168;1258.425
2014-10-19_07-40-28;0911;1212.883
2014-10-19_05-16-28;0947;1115.066
2014-10-19_02-52-28;0356;1235.823
2014-10-19_12-28-28;0877;1240.859
2014-10-18_10-04-28;0647;1052.588
2014-10-18_07-40-28;0255;1042.103
2014-10-18_05-16-28;0217;1830.438
2014-10-18_02-52-28;0882;1311.049
2014-10-18_12-28-28;0319;1379.360
2014-10-18_10-04-28;0956;1129.342
2014-10-18_07-40-28;0133;1131.038
2014-10-18_05-16-28;0874;1769.926
2014-10-18_02-52-28;0650;1493.580
2014-10-18_12-28-28;0388;1271.772
2014-10-17_10-04-28;0677;1976.617
2014-10-17_07-40-28;0290;1347.829
2014-10-17_05-16-28;0534;1577.997
2014-10-17_02-52-28;0509;1817.809
2014-10-17_12-28-28;0351;1293.534
2014-10-17_10-04-28;0993;1044.186
2014-10-17_07-40-28;0483;1583.560
2014-10-17_05-16-28;0747;1205.872
2014-10-17_02-52-28;0237;1878.621
2014-10-17_12-28-28;0735;1136.166
2014-10-16_10-04-28;0785;1305.125
2014-10-16_07-40-28;0310;1562.426
2014-10-16_05-16-28;0805;1604.888
2014-10-16_02-52-28;0358;1915.690
2014-10-16_12-28-28;0207;1080.426
2014-10-16_10-04-28;0975;1868.826
2014-10-16_07-40-28;0155;1358.290
2014-10-16_05-16-28;0597;1938.616
2014-10-16_02-52-28;0470;1232.129
2014-10-16_12-28-28;0575;1884.468
2014-10-15_10-04-28;0390;1525.223
2014-10-15_07-40-28;0407;1345.983
2014-10-15_05-16-28;0482;1883.644
2014-10-15_02-52-28;0530;1692.362
2014-10-15_12-28-28;0398;1451.006
2014-10-15_10-04-28;0923;1417.467
2014-10-15_07-40-28;0196;1751.749
2014-10-15_05-16-28;0025;1213.420
2014-10-15_02-52-28;0901;1006.079
2014-10-15_12-28-28;0452;1739.842
2014-10-14_10-04-28;0165;1271.101
2014-10-14_07-40-28;0650;1668.668
2014-10-14_05-16-28;0546;1570.953
2014-10-14_02-52-28;0510;1000.103
2014-10-14_12-28-28;0732;1221.088
2014-10-14_10-04-28;0566;1887.350
2014-10-14_07-40-28;0911;1633.872
2014-10-14_05-16-28;0547;1937.142
2014-10-14_02-52-28;0909;1542.124
2014-10-14_12-28-28;0519;1965.446
2014-10-13_10-04-28;0367;1233.849
2014-10-13_07-40-28;0497;1175.326
2014-10-13_05-16-28;0193;1561.946
2014-10-13_02-52-28;0662;1217.788
2014-10-13_12-28-28;0610;1889.884
2014-10-13_10-04-28;0937;1188.534
2014-10-13_07-40-28;0506;1619.259
2014-10-13_05-16-28;0609;1186.447
2014-10-13_02-52-28;0016;1008.339
2014-10-13_12-28-28;0086;1421.549
2014-10-12_10-04-28;0001;1138.811
2014-10-12_07-40-28;0929;1732.943
2014-10-12_05-16-28;0100;1626.966
2014-10-12_02-52-28;0357;1086.316
2014-10-12_12-28-28;0839;1291.563
2014-10-12_10-04-28;0459;1949.561
2014-10-12_07-40-28;0488;1983.211
2014-10-12_05-16-28;0613;1718.431
2014-10-12_02-52-28;0987;1026.897
2014-10-12_12-28-28;0257;1661.640
2014-10-11_10-04-28;0459;1964.880
2014-10-11_07-40-28;0057;1571.245
2014-10-11_05-16-28;0049;1827.773
2014-10-11_02-52-28;0045;1001.126
2014-10-11_12-28-28;0676;1382.296
2014-10-11_10-04-28;0512;1628.228
2014-10-11_07-40-28;0124;1018.420
2014-10-11_05-16-28;0466;1110.660
2014-10-11_02-52-28;0805;1356.978
2014-10-11_12-28-28;0212;1777.864
2014-10-10_10-04-28;0859;1281.308
2014-10-10_07-40-28;0179;1392.412
2014-10-10_05-16-28;0134;1169.340
2014-10-10_02-52-28;0001;1419.329
2014-10-10_12-28-28;0765;1251.575
2014-10-10_10-04-28;0932;1008.655
2014-10-10_07-40-28;0743;1206.609
2014-10-10_05-16-28;0487;1677.135
2014-10-10_02-52-28;0103;1981.706
2014-10-10_12-28-28;0574;1984.389
2014-10-09_10-04-28;0540;1163.500
2014-10-09_07-40-28;0295;1783.999
2014-10-09_05-16-28;0285;1688.848
2014-10-09_02-52-28;0678;1730.022
2014-10-09_12-28-28;0149;1756.005
2014-10-09_10-04-28;0730;1521.164
2014-10-09_07-40-28;0596;1387.439
2014-10-09_05-16-28;0703;1180.592
2014-10-09_02-52-28;0407;1018.243
2014-10-09_12-28-28;0907;1921.207
2014-10-08_10-04-28;0257;1200.471
2014-10-08_07-40-28;0587;1459.561
2014-10-08_05-16-28;0686;1553.053
2014-10-08_02-52-28;0665;1474.831
2014-10-08_12-28-28;0109;1747.677
2014-10-08_10-04-28;0428;1689.659
2014-10-08_07-40-28;0795;1340.341
2014-10-08_05-16-28;0640;1690.486
2014-10-08_02-52-28;0787;1560.269
2014-10-08_12-28-28;0397;1562.732
2014-10-07_10-04-28;0942;1325.988
2014-10-07_07-40-28;0406;1159.799
2014-10-07_05-16-28;0152;1968.639
2014-10-07_02-52-28;0684;1835.268
2014-10-07_12-28-28;0824;1876.302
2014-10-07_10-04-28;0641;1986.572
2014-10-07_07-40-28;0603;1600.172
2014-10-07_05-16-28;0172;1755.646
2014-10-07_02-52-28;0813;1585.569
2014-10-07_12-28-28;0687;1371.045
2014-10-06_10-04-28;0983;1152.346
2014-10-06_07-40-28;0685;1432.148
2014-10-06_05-16-28;0218;1490.888
2014-10-06_02-52-28;0241;1998.982
2014-10-06_12-28-28;0413;1192.384
2014-10-06_10-04-28;0842;1691.722
2014-10-06_07-40-28;0859;1162.486
2014-10-06_05-16-28;0113;1167.820
2014-10-06_02-52-28;0586;1645.887
2014-10-06_12-28-28;0514;1852.715
2014-10-05_10-04-28;0853;1199.878
2014-10-05_07-40-28;0593;1913.990
2014-10-05_05-16-28;0228;1386.481
2014-10-05_02-52-28;0928;1983.902
2014-10-05_12-28-28;0603;1552.229
2014-10-05_10-04-28;0276;1064.988
2014-10-05_07-40-28;0428;1915.109
2014-10-05_05-16-28;0095;1279.615
2014-10-05_02-52-28;0983;1760.281
2014-10-05_12-28-28;0184;1664.679
2014-10-04_10-04-28;0812;1486.659
2014-10-04_07-40-28;0211;1728.335
2014-10-04_05-16-28;0766;1872.223
2014-10-04_02-52-28;0373;1691.571
2014-10-04_12-28-28;0631;1437.117
2014-10-04_10-04-28;0787;1484.707
2014-10-04_07-40-28;0995;1617.106
2014-10-04_05-16-28;0074;1029.283
2014-10-04_02-52-28;0236;1450.149
2014-10-04_12-28-28;0631;1120.177
2014-10-03_10-04-28;0527;1719.475
2014-10-03_07-40-28;0291;1360.400
2014-10-03_05-16-28;0750;1047.464
2014-10-03_02-52-28;0912;1151.429
2014-10-03_12-28-28;0689;1979.231
2014-10-03_10-04-28;0834;1607.623
2014-10-03_07-40-28;0898;1005.578
2014-10-03_05-16-28;0337;1047.516
2014-10-03_02-52-28;0878;1070.513
2014-10-03_12-28-28;0086;1307.679
2014-10-02_10-04-28;0194;1718.974
2014-10-02_07-40-28;0744;1963.726
2014-10-02_05-16-28;0771;1900.634
2014-10-02_02-52-28;0628;1811.977
2014-10-02_12-28-28;0302;1384.258
2014-10-02_10-04-28;0797;1365.569
2014-10-02_07-40-28;0643;1103.202
2014-10-02_05-16-28;0337;1187.659
2014-10-02_02-52-28;0351;1401.705
2014-10-02_12-28-28;0938;1072.741
2014-10-01_10-04-28;0331;1088.557
2014-10-01_07-40-28;0563;1717.556
2014-10-01_05-16-28;0482;1347.669
2014-10-01_02-52-28;0836;1587.557
2014-10-01_12-28-28;0757;1229.101
2014-10-01_10-04-28;0921;1993.807
2014-10-01_07-40-28;0192;1104.889
2014-10-01_05-16-28;0217;1758.193
2014-10-01_02-52-28;0369;1312.432
2014-10-01_12-28-28;0411;1394.112
2014-09-30_10-04-28;0924;1737.395
2014-09-30_07-40-28;0392;1989.647
2014-09-30_05-16-28;0992;1945.248
2014-09-30_02-52-28;0976;1104.152
2014-09-30_12-28-28;0663;1908.705
2014-09-30_10-04-28;0184;1519.955
2014-09-30_07-40-28;0174;1830.024
2014-09-30_05-16-28;0418;1107.225
2014-09-30_02-52-28;0046;1289.307
2014-09-30_12-28-28;0162;1284.389
2014-09-29_10-04-28;0348;1213.175
2014-09-29_07-40-28;0723;1309.810
2014-09-29_05-16-28;0148;1508.769
2014-09-29_02-52-28;0278;1590.016
2014-09-29_12-28-28;0364;1450.051
2014-09-29_10-04-28;0760;1620.185
2014-09-29_07-40-28;0781;1886.516
2014-09-29_05-16-28;0222;1674.132
2014-09-29_02-52-28;0861;1555.019
2014-09-29_12-28-28;0016;1845.775
2014-09-28_10-04-28;0890;1899.765
2014-09-28_07-40-28;0072;1419.785
2014-09-28_05-16-28;0071;1837.734
2014-09-28_02-52-28;0371;1452.311
2014-09-28_12-28-28;0031;1438.700
2014-09-28_10-04-28;0387;1867.724
2014-09-28_07-40-28;0200;1444.179
2014-09-28_05-16-28;0631;1412.839
2014-09-28_02-52-28;0728;1817.713
2014-09-28_12-28-28;0351;1987.570
2014-09-27_10-04-28;0463;1030.405
2014-09-27_07-40-28;0405;1285.452
2014-09-27_05-16-28;0613;1244.449
2014-09-27_02-52-28;0484;1257.654
2014-09-27_12-28-28;0976;1347.062
2014-09-27_10-04-28;0612;1679.219
2014-09-27_07-40-28;0877;1350.893
2014-09-27_05-16-28;0685;1692.678
2014-09-27_02-52-28;0056;1581.172
2014-09-27_12-28-28;0130;1269.699
2014-09-26_10-04-28;0492;1924.890
2014-09-26_07-40-28;0134;1941.644
2014-09-26_05-16-28;0400;1602.878
2014-09-26_02-52-28;0850;1018.836
2014-09-26_12-28-28;0143;1105.744
2014-09-26_10-04-28;0647;1495.382
2014-09-26_07-40-28;0896;1251.799
2014-09-26_05-16-28;0117;1682.114
2014-09-26_02-52-28;0533;1799.083
2014-09-26_12-28-28;0102;1270.757
2014-09-25_10-04-28;0315;1449.127
2014-09-25_07-40-28;0422;1903.185
2014-09-25_05-16-28;0927;1329.930
2014-09-25_02-52-28;0500;1756.750
2014-09-25_12-28-28;0381;1629.600
2014-09-25_10-04-28;0846;1327.985
2014-09-25_07-40-28;0876;1008.669
2014-09-25_05-16-28;0153;1157.493
2014-09-25_02-52-28;0177;1413.182
2014-09-25_12-28-28;0449;1336.655
2014-09-24_10-04-28;0585;1020.536
2014-09-24_07-40-28;0643;1836.839
2014-09-24_05-16-28;0622;1866.183
2014-09-24_02-52-28;0557;1052.856
2014-09-24_12-28-28;0321;1461.718
2014-09-24_10-04-28;0497;1399.127
2014-09-24_07-40-28;0464;1212.574
2014-09-24_05-16-28;0746;1309.489
2014-09-24_02-52-28;0658;1946.445
2014-09-24_12-28-28;0099;1009.403
2014-09-23_10-04-28;0629;1994.550
2014-09-23_07-40-28;0805;1525.235
2014-09-23_05-16-28;0435;1818.403
2014-09-23_02-52-28;0132;1149.100
2014-09-23_12-28-28;0900;1514.640
2014-09-23_10-04-28;0107;1163.210
2014-09-23_07-40-28;0723;1966.137
2014-09-23_05-16-28;0442;1688.912
2014-09-23_02-52-28;0066;1073.060
2014-09-23_12-28-28;0630;1341.092
2014-09-22_10-04-28;0050;1656.524
2014-09-22_07-40-28;0780;1559.387
2014-09-22_05-16-28;0560;1531.132
2014-09-22_02-52-28;0108;1858.199
2014-09-22_12-28-28;0739;1420.396
2014-09-22_10-04-28;0657;1723.588
2014-09-22_07-40-28;0322;1392.924
2014-09-22_05-16-28;0656;1418.017
2014-09-22_02-52-28;0082;1722.670
2014-09-22_12-28-28;0005;1655.733
2014-09-21_10-04-28;0059;1410.110
2014-09-21_07-40-28;0233;1374.943
2014-09-21_05-16-28;0657;1134.351
2014-09-21_02-52-28;0593;1167.791
2014-09-21_12-28-28;0462;1644.955
2014-09-21_10-04-28;0833;1422.969
2014-09-21_07-40-28;0589;1613.821
2014-09-21_05-16-28;0040;1716.238
2014-09-21_02-52-28;0143;1108.161
2014-09-21_12-28-28;0126;1606.070
2014-09-20_10-04-28;0281;1596.818
2014-09-20_07-40-28;0530;1983.257
2014-09-20_05-16-28;0683;1718.916
2014-09-20_02-52-28;0700;1112.470
2014-09-20_12-28-28;0009;1969.218
2014-09-20_10-04-28;0687;1019.468
2014-09-20_07-40-28;0046;1151.462
2014-09-20_05-16-28;0484;1684.607
2014-09-20_02-52-28;0341;1237.236
2014-09-20_12-28-28;0358;1079.317
2014-09-19_10-04-28;0339;1664.388
