2021-03-16_01-38-20;0069;151.508
2021-03-15_01-38-20;0466;136.561
2021-03-14_01-38-20;0210;151.647
2021-03-13_01-38-20;0128;105.563
2021-03-12_01-38-20;0778;125.250
2021-03-11_01-38-20;0449;176.094
2021-03-10_01-38-20;0411;150.838
2021-03-09_01-38-20;0213;170.610
2021-03-08_01-38-20;0860;154.662
2021-03-07_01-38-20;0739;113.375
2021-03-06_01-38-20;0168;185.291
2021-03-05_01-38-20;0860;140.582
2021-03-04_01-38-20;0598;182.055
2021-03-03_01-38-20;0890;175.535
2021-03-02_01-38-20;0187;133.935
2021-03-01_01-38-20;0301;185.139
2021-02-28_01-38-20;0761;113.355
2021-02-27_01-38-20;0234;178.581
2021-02-26_01-38-20;0358;117.882
2021-02-25_01-38-20;0696;168.612
2021-02-24_01-38-20;0557;162.555
2021-02-23_01-38-20;0572;146.204
2021-02-22_01-38-20;0306;194.125
2021-02-21_01-38-20;0556;124.300
2021-02-20_01-38-20;0698;150.559
2021-02-19_01-38-20;0377;131.766
2021-02-18_01-38-20;0671;188.625
2021-02-17_01-38-20;0952;104.894
2021-02-16_01-38-20;0345;106.689
2021-02-15_01-38-20;0265;176.633
2021-02-14_01-38-20;0772;151.270
2021-02-13_01-38-20;0105;186.808
2021-02-12_01-38-20;0429;176.176
2021-02-11_01-38-20;0686;139.101
2021-02-10_01-38-20;0967;171.220
2021-02-09_01-38-20;0686;120.419
2021-02-08_01-38-20;0046;138.426
2021-02-07_01-38-20;0026;184.644
2021-02-06_01-38-20;0742;189.436
2021-02-05_01-38-20;0688;163.052
2021-02-04_01-38-20;0318;109.603
2021-02-03_01-38-20;0804;143.403
2021-02-02_01-38-20;0703;157.999
2021-02-01_01-38-20;0323;184.802
2021-01-31_01-38-20;0989;172.754
2021-01-30_01-38-20;0980;157.048
2021-01-29_01-38-20;0153;139.860
2021-01-28_01-38-20;0102;198.184
2021-01-27_01-38-20;0613;110.034
2021-01-26_01-38-20;0641;147.453
2021-01-25_01-38-20;0354;169.208
2021-01-24_01-38-20;0687;161.816
2021-01-23_01-38-20;0050;146.239
2021-01-22_01-38-20;0630;153.239
2021-01-21_01-38-20;0812;194.413
2021-01-20_01-38-20;0002;135.722
2021-01-19_01-38-20;0331;195.799
2021-01-18_01-38-20;0450;153.306
2021-01-17_01-38-20;0969;175.543
2021-01-16_01-38-20;0161;178.028
2021-01-15_01-38-20;0570;192.129
2021-01-14_01-38-20;0875;169.026
2021-01-13_01-38-20;0581;166.655
2021-01-12_01-38-20;0037;180.525
2021-01-11_01-38-20;0981;109.594
2021-01-10_01-38-20;0910;166.615
2021-01-09_01-38-20;0522;145.882
2021-01-08_01-38-20;0864;178.371
2021-01-07_01-38-20;0172;181.986
2021-01-06_01-38-20;0580;170.970
2021-01-05_01-38-20;0651;182.403
2021-01-04_01-38-20;0010;139.324
2021-01-03_01-38-20;0422;153.085
2021-01-02_01-38-20;0136;174.728
2021-01-01_01-38-20;0490;146.209
2020-12-31_01-38-20;0611;121.017
2020-12-30_01-38-20;0144;128.808
2020-12-29_01-38-20;0363;140.115
2020-12-28_01-38-20;0708;179.081
2020-12-27_01-38-20;0311;151.955
2020-12-26_01-38-20;0144;163.411
2020-12-25_01-38-20;0584;137.164
2020-12-24_01-38-20;0114;124.017
2020-12-23_01-38-20;0275;171.468
2020-12-22_01-38-20;0926;159.892
2020-12-21_01-38-20;0333;129.965
2020-12-20_01-38-20;0582;126.024
2020-12-19_01-38-20;0316;108.939
2020-12-18_01-38-20;0121;154.124
2020-12-17_01-38-20;0900;143.726
2020-12-16_01-38-20;0345;103.808
2020-12-15_01-38-20;0656;143.452
2020-12-14_01-38-20;0244;125.138
2020-12-13_01-38-20;0325;161.473
2020-12-12_01-38-20;0727;115.631
2020-12-11_01-38-20;0101;196.115
2020-12-10_01-38-20;0928;182.514
2020-12-09_01-38-20;0675;187.186
2020-12-08_01-38-20;0468;109.138
2020-12-07_01-38-20;0988;125.379
2020-12-06_01-38-20;0393;144.285
2020-12-05_01-38-20;0729;162.288
2020-12-04_01-38-20;0116;160.601
2020-12-03_01-38-20;0833;101.798
2020-12-02_01-38-20;0899;174.747
2020-12-01_01-38-20;0996;151.466
2020-11-30_01-38-20;0245;154.877
2020-11-29_01-38-20;0399;164.387
2020-11-28_01-38-20;0831;192.075
2020-11-27_01-38-20;0750;142.812
2020-11-26_01-38-20;0070;125.875
2020-11-25_01-38-20;0657;138.373
2020-11-24_01-38-20;0644;184.912
2020-11-23_01-38-20;0958;100.576
2020-11-22_01-38-20;0866;162.721
2020-11-21_01-38-20;0674;130.661
2020-11-20_01-38-20;0176;175.961
2020-11-19_01-38-20;0222;161.530
2020-11-18_01-38-20;0405;189.097
2020-11-17_01-38-20;0099;111.689
2020-11-16_01-38-20;0756;171.181
2020-11-15_01-38-20;0078;154.763
2020-11-14_01-38-20;0642;193.691
2020-11-13_01-38-20;0350;166.729
2020-11-12_01-38-20;0083;140.820
2020-11-11_01-38-20;0128;129.774
2020-11-10_01-38-20;0932;112.811
2020-11-09_01-38-20;0402;136.574
2020-11-08_01-38-20;0494;154.166
2020-11-07_01-38-20;0348;174.501
2020-11-06_01-38-20;0624;155.794
2020-11-05_01-38-20;0896;157.874
2020-11-04_01-38-20;0059;113.379
2020-11-03_01-38-20;0089;164.849
2020-11-02_01-38-20;0656;180.533
2020-11-01_01-38-20;0456;157.128
2020-10-31_01-38-20;0344;199.829
2020-10-30_01-38-20;0500;121.294
2020-10-29_01-38-20;0421;119.114
2020-10-28_01-38-20;0846;122.776
2020-10-27_01-38-20;0840;165.580
2020-10-26_01-38-20;0548;163.589
2020-10-25_01-38-20;0869;161.448
2020-10-24_01-38-20;0232;138.963
2020-10-23_01-38-20;0590;124.176
2020-10-22_01-38-20;0103;118.885
2020-10-21_01-38-20;0028;149.135
2020-10-20_01-38-20;0267;138.916
2020-10-19_01-38-20;0890;178.278
2020-10-18_01-38-20;0249;187.070
2020-10-17_01-38-20;0134;149.714
2020-10-16_01-38-20;0185;186.206
2020-10-15_01-38-20;0163;195.188
2020-10-14_01-38-20;0800;113.655
2020-10-13_01-38-20;0675;127.152
2020-10-12_01-38-20;0575;146.650
2020-10-11_01-38-20;0773;181.888
2020-10-10_01-38-20;0936;199.839
2020-10-09_01-38-20;0777;195.046
2020-10-08_01-38-20;0482;181.050
2020-10-07_01-38-20;0910;125.408
2020-10-06_01-38-20;0111;147.396
2020-10-05_01-38-20;0404;198.720
2020-10-04_01-38-20;0147;120.944
2020-10-03_01-38-20;0178;129.153
2020-10-02_01-38-20;0955;165.560
2020-10-01_01-38-20;0811;171.982
2020-09-30_01-38-20;0479;184.029
2020-09-29_01-38-20;0404;129.475
2020-09-28_01-38-20;0691;171.729
2020-09-27_01-38-20;0154;182.506
2020-09-26_01-38-20;0257;149.124
2020-09-25_01-38-20;0153;137.363
2020-09-24_01-38-20;0941;193.395
2020-09-23_01-38-20;0397;144.629
2020-09-22_01-38-20;0420;149.950
2020-09-21_01-38-20;0453;198.004
2020-09-20_01-38-20;0417;183.375
2020-09-19_01-38-20;0343;105.350
2020-09-18_01-38-20;0467;143.028
2020-09-17_01-38-20;0573;143.442
2020-09-16_01-38-20;0582;100.813
2020-09-15_01-38-20;0276;153.670
2020-09-14_01-38-20;0154;115.084
2020-09-13_01-38-20;0986;162.098
2020-09-12_01-38-20;0282;167.492
2020-09-11_01-38-20;0731;118.859
2020-09-10_01-38-20;0798;117.934
2020-09-09_01-38-20;0772;104.257
2020-09-08_01-38-20;0252;116.514
2020-09-07_01-38-20;0076;182.792
2020-09-06_01-38-20;0949;173.882
2020-09-05_01-38-20;0030;190.810
2020-09-04_01-38-20;0139;104.521
2020-09-03_01-38-20;0804;106.228
2020-09-02_01-38-20;0244;123.247
2020-09-01_01-38-20;0256;104.192
2020-08-31_01-38-20;0447;199.855
2020-08-30_01-38-20;0782;173.047
2020-08-29_01-38-20;0300;130.509
2020-08-28_01-38-20;0981;100.105
2020-08-27_01-38-20;0291;142.681
2020-08-26_01-38-20;0824;105.193
2020-08-25_01-38-20;0893;101.971
2020-08-24_01-38-20;0960;101.630
2020-08-23_01-38-20;0941;120.004
2020-08-22_01-38-20;0313;158.459
2020-08-21_01-38-20;0203;129.958
2020-08-20_01-38-20;0484;196.999
2020-08-19_01-38-20;0328;140.573
2020-08-18_01-38-20;0725;198.337
2020-08-17_01-38-20;0466;179.965
2020-08-16_01-38-20;0921;118.614
2020-08-15_01-38-20;0945;149.749
2020-08-14_01-38-20;0141;118.291
2020-08-13_01-38-20;0223;156.676
2020-08-12_01-38-20;0848;144.370
2020-08-11_01-38-20;0523;155.326
2020-08-10_01-38-20;0087;131.126
2020-08-09_01-38-20;0748;187.701
2020-08-08_01-38-20;0896;199.437
2020-08-07_01-38-20;0029;147.619
2020-08-06_01-38-20;0557;137.827
2020-08-05_01-38-20;0774;175.927
2020-08-04_01-38-20;0827;142.554
2020-08-03_01-38-20;0148;197.244
2020-08-02_01-38-20;0200;106.367
2020-08-01_01-38-20;0028;107.391
2020-07-31_01-38-20;0468;143.582
2020-07-30_01-38-20;0560;176.301
2020-07-29_01-38-20;0021;102.084
2020-07-28_01-38-20;0197;120.095
2020-07-27_01-38-20;0089;113.522
2020-07-26_01-38-20;0063;156.669
2020-07-25_01-38-20;0864;199.673
2020-07-24_01-38-20;0202;183.360
2020-07-23_01-38-20;0284;159.495
2020-07-22_01-38-20;0396;170.747
2020-07-21_01-38-20;0468;174.467
2020-07-20_01-38-20;0139;192.161
2020-07-19_01-38-20;0444;156.234
2020-07-18_01-38-20;0838;122.510
2020-07-17_01-38-20;0324;169.081
2020-07-16_01-38-20;0001;179.338
2020-07-15_01-38-20;0809;147.838
2020-07-14_01-38-20;0174;178.212
2020-07-13_01-38-20;0966;152.863
2020-07-12_01-38-20;0631;199.611
2020-07-11_01-38-20;0019;119.382
2020-07-10_01-38-20;0924;198.946
2020-07-09_01-38-20;0515;137.052
2020-07-08_01-38-20;0517;142.201
2020-07-07_01-38-20;0502;125.401
2020-07-06_01-38-20;0440;190.950
2020-07-05_01-38-20;0091;175.203
2020-07-04_01-38-20;0258;113.108
2020-07-03_01-38-20;0036;111.543
2020-07-02_01-38-20;0299;159.742
2020-07-01_01-38-20;0543;154.168
2020-06-30_01-38-20;0277;173.064
2020-06-29_01-38-20;0056;157.984
2020-06-28_01-38-20;0158;156.595
2020-06-27_01-38-20;0284;198.024
2020-06-26_01-38-20;0583;158.930
2020-06-25_01-38-20;0962;163.109
2020-06-24_01-38-20;0267;188.718
2020-06-23_01-38-20;0085;189.749
2020-06-22_01-38-20;0547;179.767
2020-06-21_01-38-20;0296;168.499
2020-06-20_01-38-20;0543;132.401
2020-06-19_01-38-20;0531;158.802
2020-06-18_01-38-20;0031;188.812
2020-06-17_01-38-20;0308;134.607
2020-06-16_01-38-20;0733;149.113
2020-06-15_01-38-20;0018;146.147
2020-06-14_01-38-20;0983;130.280
2020-06-13_01-38-20;0658;180.376
2020-06-12_01-38-20;0647;155.220
2020-06-11_01-38-20;0624;162.310
2020-06-10_01-38-20;0350;169.080
2020-06-09_01-38-20;0148;160.658
2020-06-08_01-38-20;0660;197.149
2020-06-07_01-38-20;0015;155.277
2020-06-06_01-38-20;0409;126.937
2020-06-05_01-38-20;0100;130.103
2020-06-04_01-38-20;0104;161.003
2020-06-03_01-38-20;0227;169.017
2020-06-02_01-38-20;0642;166.272
2020-06-01_01-38-20;0877;130.308
2020-05-31_01-38-20;0458;143.159
2020-05-30_01-38-20;0127;138.125
2020-05-29_01-38-20;0530;166.510
2020-05-28_01-38-20;0995;105.650
2020-05-27_01-38-20;0296;149.168
2020-05-26_01-38-20;0992;131.618
2020-05-25_01-38-20;0806;107.146
2020-05-24_01-38-20;0763;166.367
2020-05-23_01-38-20;0807;144.408
2020-05-22_01-38-20;0727;128.908
2020-05-21_01-38-20;0060;168.371
